ID	MumID	Sex	LambAgeAugust	BirthYearF	RunDate	Plate	Age	AgeF	CapYearF	CapYear	LambAdult	IgAmp	IgEmp	IgGmp
5428	3687	M	1593	2003	42390	45	4	4	2007	2007	Adults	1.931441077	0.201590994	0.621775651
5428	3687	M	3053	2003	42300	8	8	8	2011	2011	Adults	1.795467264	0.063122933	0.421893039
5429	4230	F	130	2003	42418	67	0	0	2003	2003	Lambs	1.745136092	0.264430985	0.752017304
5429	4230	F	857	2003	42410	61	2	2	2005	2005	Adults	1.508115976	0.183849073	0.59920652
5429	4230	F	1222	2003	42404	57	3	3	2006	2006	Adults	1.978465744	0.318956718	0.706829554
5429	4230	F	1585	2003	42389	44	4	4	2007	2007	Adults	1.244848352	0.369967148	0.688875513
5429	4230	F	1948	2003	42382	38	5	5	2008	2008	Adults	1.686477099	0.27639205	0.687431352
5429	4230	F	2324	2003	42391	47	6	6	2009	2009	Adults	1.425815152	0.258006784	0.585529673
5429	4230	F	2683	2003	42377	35	7	7	2010	2010	Adults	1.330698851	0.380012927	0.635204342
5430	4212	M	1226	2003	42404	57	3	3	2006	2006	Adults	1.183348903	0.497614314	0.557111767
5430	4212	M	3050	2003	42300	8	8	8	2011	2011	Adults	1.50072733	1.089550284	0.347904895
5431	3284	M	131	2003	42418	67	0	0	2003	2003	Lambs	1.329572046	0.268335676	0.658180702
5433	4620	M	124	2003	42418	67	0	0	2003	2003	Lambs	0.246356452	0.270282459	0.171699892
5434	3705	M	1587	2003	42390	45	4	4	2007	2007	Adults	1.420308186	0.139943129	0.609339333
5435	3705	F	1219	2003	42404	57	3	3	2006	2006	Adults	1.211956025	0.346345233	0.542102293
5435	3705	F	1943	2003	42382	38	5	5	2008	2008	Adults	0.859725546	0.31687563	0.312385823
5435	3705	F	2314	2003	42391	47	6	6	2009	2009	Adults	0.841795558	0.41822477	0.384112161
5435	3705	F	2679	2003	42377	35	7	7	2010	2010	Adults	0.887281495	0.582205779	0.389824694
5436	5340	F	124	2003	42418	67	0	0	2003	2003	Lambs	1.640266119	0.186814792	0.32986898
5436	5340	F	486	2003	42412	66	1	1	2004	2004	Adults	1.155491153	0.576456563	0.975456278
5438	4236	F	128	2003	42418	67	0	0	2003	2003	Lambs	1.336012781	0.207433448	0.464034351
5438	4236	F	852	2003	42410	61	2	2	2005	2005	Adults	1.160846312	0.233241028	0.642298863
5438	4236	F	1949	2003	42382	38	5	5	2008	2008	Adults	1.307113086	0.679311011	0.538720551
5438	4236	F	2319	2003	42391	47	6	6	2009	2009	Adults	1.487445531	0.482243705	0.486202492
5439	3492	F	486	2003	42412	65	1	1	2004	2004	Adults	1.282191086	0.773723289	1.014001073
5439	3492	F	1579	2003	42389	44	4	4	2007	2007	Adults	1.144070876	0.790140942	0.70859573
5439	3492	F	2318	2003	42391	47	6	6	2009	2009	Adults	1.353650341	0.609761957	0.663586451
5439	3492	F	3041	2003	42300	8	8	8	2011	2011	Adults	1.320370967	0.379182766	0.605576822
5439	3492	F	4508	2003	42327	23	12	12	2015	2015	Adults	1.369011907	0.693675604	1.216781315
5440	2695	M	125	2003	42418	68	0	0	2003	2003	Lambs	0.550858433	0.33857604	0.213729901
5441	2695	F	1222	2003	42404	57	3	3	2006	2006	Adults	1.901190848	0.704081212	1.002279686
5441	2695	F	1584	2003	42390	45	4	4	2007	2007	Adults	1.743500913	0.578050732	0.954426663
5441	2695	F	1949	2003	42382	38	5	5	2008	2008	Adults	1.689100152	0.484273195	0.809803812
5441	2695	F	2319	2003	42391	47	6	6	2009	2009	Adults	1.220390333	0.500386189	0.939822276
5443	4241	M	122	2003	42418	68	0	0	2003	2003	Lambs	1.52589771	0.053409712	0.227379462
5444	4241	F	122	2003	42418	68	0	0	2003	2003	Lambs	1.767176246	0.181945899	0.419086263
5445	4207	M	122	2003	42418	68	0	0	2003	2003	Lambs	0.458874849	0.037838977	0.141062157
5446	3805	M	490	2003	42412	65	1	1	2004	2004	Adults	1.560902113	0.377512519	0.645185008
5447	3927	F	126	2003	42418	68	0	0	2003	2003	Lambs	0.497595604	0.125814309	0.094836864
5447	3927	F	1215	2003	42404	57	3	3	2006	2006	Adults	1.144293683	0.454168998	0.40361266
5447	3927	F	1578	2003	42390	45	4	4	2007	2007	Adults	0.961436136	0.479115787	0.296397393
5447	3927	F	2312	2003	42391	47	6	6	2009	2009	Adults	0.871746243	0.459938582	0.356233035
5448	3249	M	120	2003	42418	68	0	0	2003	2003	Lambs	1.418950049	0.58967743	0.386476171
5449	3249	M	120	2003	42418	68	0	0	2003	2003	Lambs	1.348559395	0	0.254124767
5450	4452	M	120	2003	42418	68	0	0	2003	2003	Lambs	0.756634263	0.023117322	0.051966272
5450	4452	M	485	2003	42412	65	1	1	2004	2004	Adults	1.950017092	0.602552751	0.498854958
5450	4452	M	850	2003	42410	61	2	2	2005	2005	Adults	1.735471625	0.639789806	0.256258898
5450	4452	M	1212	2003	42404	57	3	3	2006	2006	Adults	1.964991562	0.781818574	0.466743581
5450	4452	M	1578	2003	42390	45	4	4	2007	2007	Adults	1.976194774	0.91405185	0.443993034
5450	4452	M	1940	2003	42382	38	5	5	2008	2008	Adults	2.234653417	0.650978758	0.451718381
5450	4452	M	2311	2003	42391	47	6	6	2009	2009	Adults	1.962640838	0.933965543	0.360723183
5450	4452	M	2674	2003	42377	35	7	7	2010	2010	Adults	2.078080363	0.639226279	0.42675868
5450	4452	M	3411	2003	42319	19	9	9	2012	2012	Adults	2.385983115	0.58744551	0.378373053
5450	4452	M	3772	2003	42306	13	10	10	2013	2013	Adults	NA	0.689605941	0.454935964
5451	2839	F	120	2003	42418	68	0	0	2003	2003	Lambs	0.629183664	0.061787411	0.166590333
5451	2839	F	485	2003	42412	65	1	1	2004	2004	Adults	1.63933058	0.547733152	0.93279748
5451	2839	F	850	2003	42410	61	2	2	2005	2005	Adults	1.665866363	0.592366461	0.665980371
5451	2839	F	1578	2003	42390	45	4	4	2007	2007	Adults	2.053911602	0.629618041	0.528439203
5451	2839	F	2674	2003	42377	35	7	7	2010	2010	Adults	2.321481478	0.570251281	0.65395771
5451	2839	F	3040	2003	42300	8	8	8	2011	2011	Adults	2.065914989	0.394671827	0.48627513
5452	2839	F	120	2003	42418	68	0	0	2003	2003	Lambs	0.277479819	0	0.161011309
5452	2839	F	485	2003	42412	65	1	1	2004	2004	Adults	1.012684083	0.163710593	1.093905453
5452	2839	F	850	2003	42410	61	2	2	2005	2005	Adults	1.145482842	0.183750746	0.712202695
5452	2839	F	1212	2003	42404	57	3	3	2006	2006	Adults	1.376429787	0.297983097	0.871967456
5452	2839	F	1578	2003	42390	45	4	4	2007	2007	Adults	1.879113	0.417072877	0.713749314
5452	2839	F	1940	2003	42382	38	5	5	2008	2008	Adults	1.925340475	0.232231516	0.567077173
5452	2839	F	2311	2003	42391	47	6	6	2009	2009	Adults	1.934360223	0.365371484	0.502257756
5452	2839	F	2674	2003	42377	35	7	7	2010	2010	Adults	1.479203816	0.229387208	0.521675563
5452	2839	F	3040	2003	42300	8	8	8	2011	2011	Adults	1.089808728	0.246933172	0.56979704
5454	3248	F	122	2003	42418	68	0	0	2003	2003	Lambs	0.64718168	0.007643252	0.1193638
5454	3248	F	484	2003	42412	66	1	1	2004	2004	Adults	1.511701967	0.481343352	0.753632755
5455	3248	F	122	2003	42418	68	0	0	2003	2003	Lambs	1.169812402	0.006986777	0.309401695
5455	3248	F	484	2003	42412	65	1	1	2004	2004	Adults	1.652295228	0.417671684	0.859201672
5455	3248	F	849	2003	42410	61	2	2	2005	2005	Adults	1.724348058	0.403526083	0.704784172
5455	3248	F	1577	2003	42390	45	4	4	2007	2007	Adults	1.696171989	0.787668676	0.642418812
5455	3248	F	2316	2003	42391	47	6	6	2009	2009	Adults	1.759388191	0.76243112	0.518717308
5459	4562	F	121	2003	42418	68	0	0	2003	2003	Lambs	1.807034181	0.126712301	0.282844735
5460	5273	M	124	2003	42418	68	0	0	2003	2003	Lambs	0.402363606	0.030432336	0.14786613
5462	5102	M	118	2003	42418	68	0	0	2003	2003	Lambs	0.650802452	0.020678983	0.29465505
5463	3478	F	490	2003	42412	65	1	1	2004	2004	Adults	1.277545748	0.828713634	0.762320059
5463	3478	F	849	2003	42410	61	2	2	2005	2005	Adults	1.55141048	1.199769947	0.638434758
5463	3478	F	1579	2003	42389	44	4	4	2007	2007	Adults	1.369876806	1.382596463	0.587135939
5464	3478	F	855	2003	42410	61	2	2	2005	2005	Adults	1.595385399	1.212114857	0.405136091
5464	3478	F	1579	2003	42389	44	4	4	2007	2007	Adults	1.476932627	1.923216052	0.343035102
5465	3580	M	122	2003	42418	68	0	0	2003	2003	Lambs	0.339033641	0.03160385	0.15952829
5466	4430	M	120	2003	42418	68	0	0	2003	2003	Lambs	0.570611275	0.043576625	0.299893514
5466	4430	M	1217	2003	42404	57	3	3	2006	2006	Adults	1.732170272	0.45525336	0.365224301
5467	3842	F	489	2003	42412	65	1	1	2004	2004	Adults	1.956345894	1.062812236	1.134823971
5467	3842	F	1578	2003	42389	44	4	4	2007	2007	Adults	1.785670193	1.017745134	0.503280206
5468	4149	F	1577	2003	42389	44	4	4	2007	2007	Adults	0.823073328	0.293055888	0.45674435
5470	4359	M	120	2003	42419	70	0	0	2003	2003	Lambs	0.479121586	0.498713264	0.30613757
5470	4359	M	488	2003	42412	66	1	1	2004	2004	Adults	1.884461393	0.497673719	0.60467956
5471	4441	M	119	2003	42418	68	0	0	2003	2003	Lambs	0.611886101	0.098793291	0.112668263
5472	3326	M	115	2003	42418	68	0	0	2003	2003	Lambs	1.024468746	0.280406626	0.114391078
5473	4512	M	116	2003	42418	68	0	0	2003	2003	Lambs	0.048379596	0.014583138	0.03822827
5474	2652	F	480	2003	42412	65	1	1	2004	2004	Adults	0.600586526	0.723262589	0.823575294
5474	2652	F	845	2003	42410	61	2	2	2005	2005	Adults	1.132064686	0.598566836	0.421855862
5474	2652	F	1207	2003	42404	57	3	3	2006	2006	Adults	0.787182915	0.541311584	0.660900362
5474	2652	F	1573	2003	42390	45	4	4	2007	2007	Adults	0.486694467	0.901025149	0.435928258
5474	2652	F	1936	2003	42382	38	5	5	2008	2008	Adults	0.372665987	1.006627746	0.475951959
5474	2652	F	2306	2003	42391	47	6	6	2009	2009	Adults	0.853767238	1.030214407	0.458029663
5474	2652	F	2669	2003	42377	35	7	7	2010	2010	Adults	1.016391846	0.814190708	0.489514947
5475	4054	M	486	2003	42412	65	1	1	2004	2004	Adults	1.430126537	1.110831942	0.728584989
5475	4054	M	1215	2003	42404	57	3	3	2006	2006	Adults	1.831990644	0.841391449	0.630950573
5476	4305	M	122	2003	42418	68	0	0	2003	2003	Lambs	0.591901558	0.239710631	0.116841126
5476	4305	M	3040	2003	42300	8	8	8	2011	2011	Adults	1.587817865	1.504703122	0.275718608
5477	4406	F	1576	2003	42389	44	4	4	2007	2007	Adults	0.496443534	0.954568343	0.671201056
5477	4406	F	1934	2003	42382	38	5	5	2008	2008	Adults	0.740704194	1.051829989	0.790052451
5479	4097	F	116	2003	42418	68	0	0	2003	2003	Lambs	1.175233891	0.141741958	0.215442141
5479	4097	F	484	2003	42412	65	1	1	2004	2004	Adults	1.774206282	0.407904032	0.760321766
5480	3784	M	115	2003	42418	68	0	0	2003	2003	Lambs	0.005757174	0.016458783	0.039287502
5481	5660	F	121	2003	42418	68	0	0	2003	2003	Lambs	0.301297136	0.50634401	0.25649203
5482	4304	F	113	2003	42418	68	0	0	2003	2003	Lambs	0.127954811	0.050505789	0.078857569
5483	5146	M	481	2003	42412	65	1	1	2004	2004	Adults	1.784760634	0.299614317	0.96786972
5484	2859	M	479	2003	42412	65	1	1	2004	2004	Adults	1.086050049	0.683073239	0.947048991
5484	2859	M	1214	2003	42404	57	3	3	2006	2006	Adults	1.547182865	0.849470349	0.937711937
5484	2859	M	2312	2003	42391	47	6	6	2009	2009	Adults	0.886290923	1.310891347	0.696680084
5485	2859	F	479	2003	42412	65	1	1	2004	2004	Adults	1.147198065	0.728687168	0.549038239
5486	4215	F	479	2003	42412	65	1	1	2004	2004	Adults	1.166329826	0.424894045	0.94412961
5487	4501	F	116	2003	42418	68	0	0	2003	2003	Lambs	0.235233859	0.015052049	0.184867851
5488	3261	M	118	2003	42418	68	0	0	2003	2003	Lambs	1.094801959	0.194722169	0.360758912
5488	3261	M	1204	2003	42404	57	3	3	2006	2006	Adults	1.967787888	0.587858742	0.583853157
5488	3261	M	2303	2003	42391	47	6	6	2009	2009	Adults	2.131502338	1.007195942	0.561789967
5489	3635	M	113	2003	42418	68	0	0	2003	2003	Lambs	0.049816579	0.020397637	0.057802209
5490	4455	F	117	2003	42418	68	0	0	2003	2003	Lambs	0.299423399	0.0021101	0.13410855
5491	3123	F	118	2003	42418	68	0	0	2003	2003	Lambs	0.588444423	0.174250702	0.220337857
5491	3123	F	480	2003	42412	66	1	1	2004	2004	Adults	1.161910171	0.230277979	0.638522305
5491	3123	F	845	2003	42410	61	2	2	2005	2005	Adults	0.708916165	0.1558662	0.93292114
5492	3123	M	118	2003	42418	68	0	0	2003	2003	Lambs	0.844331905	0.052564944	0.12712639
5492	3123	M	480	2003	42412	65	1	1	2004	2004	Adults	1.394578347	0.75469886	0.739737665
5492	3123	M	2306	2003	42391	47	6	6	2009	2009	Adults	0.596514042	0.524488989	0.361689238
5493	5159	F	120	2003	42418	68	0	0	2003	2003	Lambs	0.602689621	0.676072585	0.134756909
5493	5159	F	1938	2003	42382	38	5	5	2008	2008	Adults	1.62341317	1.544638185	0.434617106
5493	5159	F	2311	2003	42391	47	6	6	2009	2009	Adults	1.804903547	1.877537709	0.545493533
5494	4404	F	121	2003	42418	68	0	0	2003	2003	Lambs	0.385658213	0.088278416	0.118516374
5494	4404	F	1210	2003	42404	57	3	3	2006	2006	Adults	1.832689917	0.734024271	0.708657674
5494	4404	F	1573	2003	42390	45	4	4	2007	2007	Adults	2.016377538	0.667394392	0.483000007
5494	4404	F	1942	2003	42382	38	5	5	2008	2008	Adults	2.022722486	0.612360965	0.479391953
5494	4404	F	2671	2003	42377	35	7	7	2010	2010	Adults	2.251468911	0.425485661	0.591236271
5494	4404	F	3035	2003	42300	8	8	8	2011	2011	Adults	1.825123405	0.566725772	0.4770132
5497	4465	M	118	2003	42418	68	0	0	2003	2003	Lambs	0.283429522	0.141990055	0.056228289
5498	4440	F	111	2003	42418	68	0	0	2003	2003	Lambs	0.613484648	0.055190847	0.097009533
5498	4440	F	479	2003	42412	65	1	1	2004	2004	Adults	2.046560125	0.399051806	1.357715784
5498	4440	F	841	2003	42410	61	2	2	2005	2005	Adults	1.402398858	0.306196008	0.952905608
5498	4440	F	1206	2003	42404	57	3	3	2006	2006	Adults	1.698553188	0.384438984	0.893236478
5498	4440	F	1569	2003	42390	45	4	4	2007	2007	Adults	1.752746552	0.397104001	0.856971996
5498	4440	F	1931	2003	42382	38	5	5	2008	2008	Adults	1.673530125	0.291858309	0.870136379
5498	4440	F	2302	2003	42391	47	6	6	2009	2009	Adults	1.881596769	0.356002352	0.813706827
5498	4440	F	2665	2003	42377	35	7	7	2010	2010	Adults	2.034070226	0.391059147	0.993540851
5498	4440	F	3031	2003	42300	8	8	8	2011	2011	Adults	1.654790064	0.358984683	0.512266077
5498	4440	F	3400	2003	42319	19	9	9	2012	2012	Adults	1.750166353	0.349873422	0.58247407
5498	4440	F	3763	2003	42306	13	10	10	2013	2013	Adults	1.717800294	0.240126378	0.638162542
5498	4440	F	4125	2003	42311	1	11	11	2014	2014	Adults	1.400994088	0.364552154	0.52016081
5498	4440	F	4488	2003	42327	23	12	12	2015	2015	Adults	1.811941154	0.501149292	0.99217089
5499	3366	F	113	2003	42418	68	0	0	2003	2003	Lambs	0.421950758	0.112046582	0.119133988
5499	3366	F	475	2003	42412	65	1	1	2004	2004	Adults	2.036948148	0.714420919	0.91224314
5499	3366	F	840	2003	42410	61	2	2	2005	2005	Adults	1.625341783	0.529196042	0.727868452
5499	3366	F	1210	2003	42404	57	3	3	2006	2006	Adults	2.078575078	1.023040713	0.794303269
5499	3366	F	3030	2003	42300	8	8	8	2011	2011	Adults	1.10333873	1.217019012	0.605579446
5501	3297	M	110	2003	42418	68	0	0	2003	2003	Lambs	0.842724723	0.00923755	0.039411606
5501	3297	M	478	2003	42412	65	1	1	2004	2004	Adults	1.40967539	0.339573969	0.579696925
5502	3297	M	110	2003	42418	68	0	0	2003	2003	Lambs	1.723567527	0.180175743	0.544832856
5502	3297	M	475	2003	42412	65	1	1	2004	2004	Adults	1.392243081	0.10358746	0.652933507
5503	3931	F	112	2003	42418	68	0	0	2003	2003	Lambs	0.630345886	0.066480121	0.393224314
5503	3931	F	477	2003	42412	65	1	1	2004	2004	Adults	1.266170086	0.749780739	1.315245653
5503	3931	F	1570	2003	42389	44	4	4	2007	2007	Adults	0.669562715	0.359373563	0.287690533
5503	3931	F	1932	2003	42382	37	5	5	2008	2008	Adults	1.776658242	0.420076979	0.534860508
5503	3931	F	2304	2003	42391	47	6	6	2009	2009	Adults	1.633413302	0.398568474	0.536828745
5503	3931	F	2666	2003	42377	35	7	7	2010	2010	Adults	1.621189288	0.323555521	0.619121232
5503	3931	F	3032	2003	42300	8	8	8	2011	2011	Adults	1.680110828	0.338299685	0.533498701
5503	3931	F	3403	2003	42319	19	9	9	2012	2012	Adults	2.056696922	0.547395606	0.542928893
5503	3931	F	4126	2003	42311	1	11	11	2014	2014	Adults	2.002812983	0.43876243	0.340261889
5504	2886	F	839	2003	42410	61	2	2	2005	2005	Adults	1.960320357	0.353427024	0.392223111
5504	2886	F	1929	2003	42382	38	5	5	2008	2008	Adults	1.993673648	0.685949657	0.591592752
5504	2886	F	2306	2003	42391	47	6	6	2009	2009	Adults	1.719183002	0.950937024	0.532834057
5504	2886	F	2665	2003	42377	35	7	7	2010	2010	Adults	1.733284561	0.903715585	0.792285995
5504	2886	F	3029	2003	42300	8	8	8	2011	2011	Adults	1.721441295	0.848350471	0.642344778
5504	2886	F	4496	2003	42327	23	12	12	2015	2015	Adults	1.842111337	0.851483133	0.783000844
5507	4423	M	109	2003	42418	68	0	0	2003	2003	Lambs	0.094401323	0.044968583	0.051278046
5508	3315	M	110	2003	42418	68	0	0	2003	2003	Lambs	1.512834062	0.311548097	0.179253166
5508	3315	M	475	2003	42412	65	1	1	2004	2004	Adults	2.375149413	1.530091858	1.151044694
5509	3302	F	109	2003	42418	68	0	0	2003	2003	Lambs	1.460065752	0.238332266	0.197199545
5509	3302	F	474	2003	42412	65	1	1	2004	2004	Adults	1.207437557	0.689507477	1.218845287
5509	3302	F	839	2003	42410	61	2	2	2005	2005	Adults	1.094563029	0.604553965	0.821101272
5509	3302	F	1201	2003	42404	57	3	3	2006	2006	Adults	1.190959994	0.80777454	0.794614881
5509	3302	F	1567	2003	42389	44	4	4	2007	2007	Adults	1.419997072	0.774976432	0.678824407
5509	3302	F	1929	2003	42382	37	5	5	2008	2008	Adults	1.679068633	0.777960906	0.553243162
5509	3302	F	2300	2003	42391	47	6	6	2009	2009	Adults	1.563599315	0.792003806	0.619187212
5509	3302	F	2663	2003	42377	35	7	7	2010	2010	Adults	1.749116621	0.583120325	0.865280312
5509	3302	F	3029	2003	42300	8	8	8	2011	2011	Adults	1.499742419	0.561200888	0.877769825
5509	3302	F	3398	2003	42319	19	9	9	2012	2012	Adults	1.622092223	0.876128537	1.015890324
5509	3302	F	3761	2003	42306	13	10	10	2013	2013	Adults	1.984297942	0.669629258	0.698217871
5509	3302	F	4123	2003	42311	1	11	11	2014	2014	Adults	1.758963393	0.985864591	0.60804221
5509	3302	F	4486	2003	42327	23	12	12	2015	2015	Adults	1.852794383	0.991713413	1.067290738
5510	5176	M	111	2003	42418	68	0	0	2003	2003	Lambs	0.33636676	0.134215766	0.115137297
5510	5176	M	476	2003	42412	65	1	1	2004	2004	Adults	1.378823064	0.279256904	0.835779956
5511	3350	M	112	2003	42418	68	0	0	2003	2003	Lambs	0.805728448	0.146776104	0.343991663
5513	3312	F	1577	2003	42389	44	4	4	2007	2007	Adults	1.895017127	0.509009143	0.505584891
5513	3312	F	1940	2003	42382	38	5	5	2008	2008	Adults	2.361091504	0.432565172	0.539803494
5513	3312	F	2674	2003	42377	35	7	7	2010	2010	Adults	2.261422664	0.716999943	0.600516047
5513	3312	F	3037	2003	42300	8	8	8	2011	2011	Adults	2.193573848	0.789986961	0.514407821
5514	5089	F	111	2003	42418	68	0	0	2003	2003	Lambs	1.67427774	0.149095348	0.841677721
5514	5089	F	1571	2003	42389	44	4	4	2007	2007	Adults	1.358846085	0.713180341	0.450519964
5514	5089	F	1929	2003	42382	38	5	5	2008	2008	Adults	1.766514117	0.316222875	0.376467707
5514	5089	F	2665	2003	42377	35	7	7	2010	2010	Adults	2.077303042	0.774012087	0.528623136
5517	4677	M	109	2003	42419	69	0	0	2003	2003	Lambs	0.763138856	0.076813882	0.107948112
5518	3537	F	108	2003	42419	69	0	0	2003	2003	Lambs	0.300863558	0.072003405	0.077587163
5518	3537	F	473	2003	42412	65	1	1	2004	2004	Adults	1.83750192	0.766706948	1.051340033
5518	3537	F	838	2003	42410	61	2	2	2005	2005	Adults	1.530243883	0.660752398	0.596415871
5518	3537	F	1200	2003	42404	57	3	3	2006	2006	Adults	1.989812679	0.758218616	0.691517024
5518	3537	F	1566	2003	42389	44	4	4	2007	2007	Adults	1.523523377	0.935292668	0.723449604
5518	3537	F	1929	2003	42382	38	5	5	2008	2008	Adults	2.025522556	1.116451876	0.733594463
5518	3537	F	2299	2003	42391	47	6	6	2009	2009	Adults	1.817982352	1.012335317	0.727399646
5518	3537	F	2662	2003	42377	35	7	7	2010	2010	Adults	2.131806488	0.977684025	0.77833672
5518	3537	F	3028	2003	42300	8	8	8	2011	2011	Adults	1.612066609	0.709582774	0.706139168
5520	4354	M	474	2003	42412	66	1	1	2004	2004	Adults	1.930466004	0.21289589	0.978355164
5521	3780	M	1208	2003	42404	57	3	3	2006	2006	Adults	1.276300382	1.204333557	0.464652924
5522	3780	F	479	2003	42412	65	1	1	2004	2004	Adults	1.360011425	0.237358667	1.06805427
5522	3780	F	1570	2003	42389	44	4	4	2007	2007	Adults	1.795874483	0.461629789	0.478811788
5523	4461	M	1204	2003	42404	57	3	3	2006	2006	Adults	1.243260283	0.901174991	0.655305914
5523	4461	M	1928	2003	42382	38	5	5	2008	2008	Adults	0.986421953	0.820960902	0.422791217
5524	4461	M	111	2003	42419	69	0	0	2003	2003	Lambs	0.599425128	0.035435916	0.07044104
5524	4461	M	1204	2003	42404	57	3	3	2006	2006	Adults	2.122462838	1.150264804	0.498621428
5528	3611	F	109	2003	42419	69	0	0	2003	2003	Lambs	0.254039409	0.099743122	0.052579615
5528	3611	F	477	2003	42412	65	1	1	2004	2004	Adults	1.833539189	1.096010579	0.822893342
5528	3611	F	839	2003	42410	61	2	2	2005	2005	Adults	2.003750542	1.655124392	0.663723064
5528	3611	F	1201	2003	42404	57	3	3	2006	2006	Adults	2.323073015	1.803566211	0.734903874
5528	3611	F	1567	2003	42390	45	4	4	2007	2007	Adults	1.84551683	1.875199441	0.366899571
5528	3611	F	1929	2003	42382	38	5	5	2008	2008	Adults	2.397525692	2.213677006	0.526962904
5528	3611	F	2300	2003	42391	47	6	6	2009	2009	Adults	2.39661489	2.026935304	0.482943035
5528	3611	F	2663	2003	42377	35	7	7	2010	2010	Adults	2.171213141	1.767666191	0.475621848
5528	3611	F	3029	2003	42300	8	8	8	2011	2011	Adults	1.979197218	1.684698408	0.547871314
5528	3611	F	3398	2003	42319	19	9	9	2012	2012	Adults	2.419949213	1.473794232	0.52217497
5528	3611	F	3761	2003	42306	13	10	10	2013	2013	Adults	1.876985268	1.183025365	0.471736029
5528	3611	F	4123	2003	42311	1	11	11	2014	2014	Adults	1.811533262	1.20716563	0.236236793
5528	3611	F	4486	2003	42327	23	12	12	2015	2015	Adults	2.313825859	1.502141928	0.545437488
5529	2960	M	474	2003	42412	65	1	1	2004	2004	Adults	0.994320823	0.05785641	0.869336509
5531	4239	F	108	2003	42419	69	0	0	2003	2003	Lambs	0.174477805	0.11193038	0.063689232
5531	4239	F	473	2003	42412	65	1	1	2004	2004	Adults	0.912778552	0.809606501	1.097209484
5532	5167	F	108	2003	42419	69	0	0	2003	2003	Lambs	0.60864704	0.162157048	0.076013385
5533	4431	F	106	2003	42419	69	0	0	2003	2003	Lambs	0.251515714	0.018148031	0.070879531
5533	4431	F	471	2003	42412	65	1	1	2004	2004	Adults	1.38152178	0.846710058	1.345332712
5533	4431	F	836	2003	42410	61	2	2	2005	2005	Adults	1.456569743	0.705791225	0.771922002
5533	4431	F	1198	2003	42404	57	3	3	2006	2006	Adults	1.391890214	0.496806625	0.813161177
5533	4431	F	1564	2003	42389	44	4	4	2007	2007	Adults	1.406746972	0.383135356	0.435119266
5533	4431	F	1926	2003	42382	38	5	5	2008	2008	Adults	1.988235071	0.345921597	0.649277588
5533	4431	F	2297	2003	42391	47	6	6	2009	2009	Adults	1.784456772	0.458224372	0.483338996
